#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude_gps,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6,11083,2,KC3VYA,297.16,7,    main,0,88265,1148.73,284.54,-3.16,26.6,1.65,0.09,4.11,9.53,-0.29,-1.03,-141.81,17.77,5.71,0.32,0.23,-0.28,83.92,4.11,3.35,0,2.87,0,1,1,9,31.0162038,-103.4811735,1195,2025,6,11,22,47,15,4918,4927,126,4,1.7,0.8,1.5,0,31,0,0,0,0,0,32,0,35,0,0,0,0,28,0,0,35,0,0,0,0,36,35,0,0,32,35,0,0,0,38
6,11083,2,KC3VYA,297.26,7,    main,-0.5,88260,1149.19,285,-3.17,26.6,1.65,0.09,4.11,11.64,1.19,-1.62,-144.31,25.7,9.5,0.3,0.31,-0.34,83.23,4.11,3.35,0,2.87,0,1,1,9,31.0162038,-103.4811735,1195,2025,6,11,22,47,15,4918,4927,126,4,1.7,0.8,1.5,0,31,0,0,0,0,0,32,0,35,0,0,0,0,28,0,0,35,0,0,0,0,36,35,0,0,32,35,0,0,0,38
6,11083,2,KC3VYA,297.3,7,    main,-0.5,88260,1149.19,285,-3.17,26.6,1.64,0.1,4.12,11.64,1.19,-1.62,-144.31,25.7,9.5,0.3,0.31,-0.34,83.23,4.12,3.36,0,2.87,0,1,1,9,31.0162038,-103.4811735,1195,2025,6,11,22,47,15,4918,4927,126,4,1.7,0.8,1.5,0,31,0,0,0,0,0,32,0,35,0,0,0,0,28,0,0,35,0,0,0,0,36,35,0,0,32,35,0,0,0,38
6,11083,2,KC3VYA,297.36,7,    main,-1.51,88261,1149.1,284.91,-3.2,26.6,1.64,0.1,4.12,8.47,-1.39,-0.38,-154.62,9.1,-17.24,0.3,0.42,-0.39,81.3,4.12,3.36,0,2.87,0,1,1,9,31.0162038,-103.4811735,1195,2025,6,11,22,47,15,4918,4927,126,4,1.7,0.8,1.5,0,31,0,0,0,0,0,32,0,35,0,0,0,0,28,0,0,35,0,0,0,0,36,35,0,0,32,35,0,0,0,38
6,11083,2,KC3VYA,297.46,7,    main,1.01,88252,1149.94,285.75,-3.24,26.6,1.64,0.1,4.12,10.83,0.97,-2.56,-158.71,-18.67,-14.13,0.3,0.55,-0.4,80.05,4.12,3.36,0,2.87,0,1,1,9,31.0162038,-103.4811735,1195,2025,6,11,22,47,15,4918,4927,126,4,1.7,0.8,1.5,0,31,0,0,0,0,0,32,0,35,0,0,0,0,28,0,0,35,0,0,0,0,36,35,0,0,32,35,0,0,0,38
6,11083,2,KC3VYA,297.56,7,    main,-0.5,88260,1149.19,285,-3.28,26.6,1.64,0.1,4.12,10.04,-0.57,-1.71,-157.74,8.98,7.85,0.3,0.64,-0.39,80.99,4.12,3.36,0,2.87,0,1,1,9,31.0162038,-103.4811735,1195,2025,6,11,22,47,15,4918,4927,126,4,1.7,0.8,1.5,0,31,0,0,0,0,0,32,0,35,0,0,0,0,28,0,0,35,0,0,0,0,36,35,0,0,32,35,0,0,0,38
6,11083,2,KC3VYA,297.62,7,    main,-0.5,88260,1149.19,285,-3.28,26.6,1.64,0.09,4.12,10.04,-0.57,-1.71,-157.74,8.98,7.85,0.3,0.64,-0.39,80.99,4.12,3.36,0,2.87,0,1,1,9,31.0162038,-103.4811735,1195,2025,6,11,22,47,15,4918,4927,126,4,1.7,0.8,1.5,0,31,0,0,0,0,0,32,0,35,0,0,0,0,28,0,0,35,0,0,0,0,36,35,0,0,32,35,0,0,0,38
6,11083,2,KC3VYA,297.66,7,    main,1.01,88259,1149.29,285.1,-3.33,26.6,1.64,0.09,4.12,9.48,0.34,1.26,-159.69,9.77,-9.12,0.3,0.75,-0.37,80.62,4.12,3.36,0,2.87,0,1,1,9,31.0162038,-103.4811735,1195,2025,6,11,22,47,15,4918,4927,126,4,1.7,0.8,1.5,0,31,0,0,0,0,0,32,0,35,0,0,0,0,28,0,0,35,0,0,0,0,36,35,0,0,32,35,0,0,0,38
6,11083,2,KC3VYA,297.76,7,    main,-1.01,88256,1149.57,285.38,-3.38,26.6,1.64,0.09,4.12,9.96,1.71,1.08,-156.21,-19.59,-8.75,0.3,0.82,-0.32,78.65,4.12,3.36,0,2.87,0,1,1,9,31.0162038,-103.4811735,1195,2025,6,11,22,47,15,4918,4927,126,4,1.7,0.8,1.5,0,31,0,0,0,0,0,32,0,35,0,0,0,0,28,0,0,35,0,0,0,0,36,35,0,0,32,35,0,0,0,38
6,11083,2,KC3VYA,297.86,7,    main,-1.01,88267,1148.54,284.35,-3.43,26.6,1.64,0.09,4.12,9.19,1.53,0.32,-148.64,-15.68,5.71,0.31,0.86,-0.25,77.61,4.12,3.36,0,2.87,0,1,1,9,31.0162038,-103.4811735,1195,2025,6,11,22,47,15,4918,4927,126,4,1.7,0.8,1.5,0,31,0,0,0,0,0,32,0,35,0,0,0,0,28,0,0,35,0,0,0,0,36,35,0,0,32,35,0,0,0,38
6,11083,2,KC3VYA,297.91,7,    main,-1.01,88267,1148.54,284.35,-3.43,26.6,1.64,0.09,4.12,9.19,1.53,0.32,-148.64,-15.68,5.71,0.31,0.86,-0.25,77.61,4.12,3.36,0,2.87,0,1,1,9,31.0162038,-103.4811735,1195,2025,6,11,22,47,15,4918,4927,126,4,1.7,0.8,1.5,0,31,0,0,0,0,0,32,0,35,0,0,0,0,28,0,0,35,0,0,0,0,36,35,0,0,32,35,0,0,0,38
6,11083,2,KC3VYA,297.91,7,    main,-1.01,88267,1148.54,284.35,-3.43,26.6,1.64,0.09,4.12,9.19,1.53,0.32,-148.64,-15.68,5.71,0.31,0.86,-0.25,77.61,4.12,3.36,0,2.87,0,1,1,9,31.0162038,-103.4811735,1195,2025,6,11,22,47,15,4918,4927,126,4,1.7,0.8,1.5,0,31,0,0,0,0,0,32,0,35,0,0,0,0,28,0,0,35,0,0,0,0,36,35,0,0,32,35,0,0,0,38
6,11083,2,KC3VYA,297.94,7,    main,-1.01,88267,1148.54,284.35,-3.43,26.6,1.65,0.09,4.12,9.19,1.53,0.32,-148.64,-15.68,5.71,0.31,0.86,-0.25,77.61,4.12,3.35,0,2.88,0,1,1,9,31.0162147,-103.4811566,1192,2025,6,11,22,47,16,4918,4927,126,3,1.7,0.8,1.5,0,29,0,0,0,0,0,35,0,41,0,0,0,0,36,0,0,35,0,0,0,0,34,26,0,0,35,33,0,0,0,38
6,11083,2,KC3VYA,297.96,7,    main,-1.01,88284,1146.96,282.77,-3.47,26.6,1.65,0.09,4.12,9.56,0.76,0.04,-142.42,7.33,-15.35,0.31,0.88,-0.19,77.87,4.12,3.35,0,2.88,0,1,1,9,31.0162147,-103.4811566,1192,2025,6,11,22,47,16,4918,4927,126,3,1.7,0.8,1.5,0,29,0,0,0,0,0,35,0,41,0,0,0,0,36,0,0,35,0,0,0,0,34,26,0,0,35,33,0,0,0,38
6,11083,2,KC3VYA,298.06,7,    main,0,88299,1145.56,281.37,-3.48,26.6,1.65,0.09,4.12,9.68,1.66,-0.09,-139.24,0.68,-36.34,0.3,0.89,-0.13,77.81,4.12,3.35,0,2.88,0,1,1,9,31.0162147,-103.4811566,1192,2025,6,11,22,47,16,4918,4927,126,3,1.7,0.8,1.5,0,29,0,0,0,0,0,35,0,41,0,0,0,0,36,0,0,35,0,0,0,0,34,26,0,0,35,33,0,0,0,38
6,11083,2,KC3VYA,298.16,7,    main,1.51,88301,1145.38,281.19,-3.48,26.6,1.65,0.09,4.12,9.98,-0.29,-1.7,-133.81,-18.73,-4.48,0.3,0.87,-0.06,76.08,4.12,3.35,0,2.88,0,1,1,9,31.0162147,-103.4811566,1192,2025,6,11,22,47,16,4918,4927,126,3,1.7,0.8,1.5,0,29,0,0,0,0,0,35,0,41,0,0,0,0,36,0,0,35,0,0,0,0,34,26,0,0,35,33,0,0,0,38
6,11083,2,KC3VYA,298.26,7,    main,-3.52,88306,1144.91,280.72,-3.48,26.6,1.66,0.08,4.11,9.88,-4.11,-1.03,-132.96,-6.22,5.41,0.31,0.81,0.01,75.28,4.14,3.35,0,2.89,0,1,1,9,31.0162147,-103.4811566,1192,2025,6,11,22,47,16,4918,4927,126,3,1.7,0.8,1.5,0,29,0,0,0,0,0,35,0,41,0,0,0,0,36,0,0,35,0,0,0,0,34,26,0,0,35,33,0,0,0,38
6,11083,2,KC3VYA,298.26,7,    main,-3.52,88306,1144.91,280.72,-3.48,26.6,1.66,0.08,4.11,9.88,-4.11,-1.03,-132.96,-6.22,5.41,0.31,0.81,0.01,75.28,4.14,3.35,0,2.89,0,1,1,9,31.0162147,-103.4811566,1192,2025,6,11,22,47,16,4918,4927,126,3,1.7,0.8,1.5,0,29,0,0,0,0,0,35,0,41,0,0,0,0,36,0,0,35,0,0,0,0,34,26,0,0,35,33,0,0,0,38
6,11083,2,KC3VYA,298.36,7,    main,-1.01,88300,1145.47,281.28,-3.46,26.6,1.66,0.08,4.11,9.4,-5.34,1.83,-136.44,-9.03,-14.55,0.31,0.74,0.06,75.51,4.14,3.35,0,2.89,0,1,1,9,31.0162147,-103.4811566,1192,2025,6,11,22,47,16,4918,4927,126,3,1.7,0.8,1.5,0,29,0,0,0,0,0,35,0,41,0,0,0,0,36,0,0,35,0,0,0,0,34,26,0,0,35,33,0,0,0,38
6,11083,2,KC3VYA,298.46,7,    main,-1.51,88300,1145.47,281.28,-3.46,26.6,1.66,0.08,4.11,8.8,-2.03,2.41,-131.98,-27.95,-3.44,0.3,0.65,0.12,74.12,4.14,3.35,0,2.89,0,1,1,9,31.0162147,-103.4811566,1192,2025,6,11,22,47,16,4918,4927,126,3,1.7,0.8,1.5,0,29,0,0,0,0,0,35,0,41,0,0,0,0,36,0,0,35,0,0,0,0,34,26,0,0,35,33,0,0,0,38
6,11083,2,KC3VYA,298.56,7,    main,-1.01,88298,1145.66,281.47,-3.47,26.6,1.66,0.08,4.11,9.36,-1.71,1.7,-127.28,-5.73,33.79,0.3,0.54,0.15,70.79,4.14,3.35,0,2.89,0,1,1,9,31.0162147,-103.4811566,1192,2025,6,11,22,47,16,4918,4927,126,3,1.7,0.8,1.5,0,29,0,0,0,0,0,35,0,41,0,0,0,0,36,0,0,35,0,0,0,0,34,26,0,0,35,33,0,0,0,38
6,11083,2,KC3VYA,298.58,7,    main,-1.01,88298,1145.66,281.47,-3.47,26.6,1.65,0.08,4.12,9.36,-1.71,1.7,-127.28,-5.73,33.79,0.3,0.54,0.15,70.79,4.13,3.35,0,2.88,0,1,1,9,31.0162147,-103.4811566,1192,2025,6,11,22,47,16,4918,4927,126,3,1.7,0.8,1.5,0,29,0,0,0,0,0,35,0,41,0,0,0,0,36,0,0,35,0,0,0,0,34,26,0,0,35,33,0,0,0,38
6,11083,2,KC3VYA,298.66,7,    main,0.5,88298,1145.66,281.47,-3.49,26.6,1.65,0.08,4.12,9.03,-1.09,3.15,-125.02,19.23,9.62,0.3,0.43,0.17,70.2,4.13,3.35,0,2.88,0,1,1,9,31.0162147,-103.4811566,1192,2025,6,11,22,47,16,4918,4927,126,3,1.7,0.8,1.5,0,29,0,0,0,0,0,35,0,41,0,0,0,0,36,0,0,35,0,0,0,0,34,26,0,0,35,33,0,0,0,38
6,11083,2,KC3VYA,298.76,7,    main,-0.5,88305,1145.01,280.82,-3.54,26.6,1.65,0.08,4.12,9.43,1.91,3,-120.08,0.13,-11.75,0.31,0.33,0.16,71.38,4.13,3.35,0,2.88,0,1,1,9,31.0162147,-103.4811566,1192,2025,6,11,22,47,16,4918,4927,126,3,1.7,0.8,1.5,0,29,0,0,0,0,0,35,0,41,0,0,0,0,36,0,0,35,0,0,0,0,34,26,0,0,35,33,0,0,0,38
6,11083,2,KC3VYA,298.86,7,    main,0.5,88308,1144.73,280.54,-3.6,26.6,1.65,0.08,4.12,10.46,2.97,0.04,-112.08,-1.89,14.68,0.3,0.24,0.15,69.99,4.13,3.35,0,2.88,0,1,1,9,31.0162147,-103.4811566,1192,2025,6,11,22,47,16,4918,4927,126,3,1.7,0.8,1.5,0,29,0,0,0,0,0,35,0,41,0,0,0,0,36,0,0,35,0,0,0,0,34,26,0,0,35,33,0,0,0,38
6,11083,2,KC3VYA,298.9,7,    main,0.5,88308,1144.73,280.54,-3.6,26.6,1.64,0.08,4.12,10.46,2.97,0.04,-112.08,-1.89,14.68,0.3,0.24,0.15,69.99,4.13,3.35,0,2.89,0,1,1,9,31.0162147,-103.4811566,1192,2025,6,11,22,47,16,4918,4927,126,3,1.7,0.8,1.5,0,29,0,0,0,0,0,35,0,41,0,0,0,0,36,0,0,35,0,0,0,0,34,26,0,0,35,33,0,0,0,38
6,11083,2,KC3VYA,298.91,7,    main,0.5,88308,1144.73,280.54,-3.6,26.6,1.64,0.08,4.12,10.46,2.97,0.04,-112.08,-1.89,14.68,0.3,0.24,0.15,69.99,4.13,3.35,0,2.89,0,1,1,9,31.0162147,-103.4811566,1192,2025,6,11,22,47,16,4918,4927,126,3,1.7,0.8,1.5,0,29,0,0,0,0,0,35,0,41,0,0,0,0,36,0,0,35,0,0,0,0,34,26,0,0,35,33,0,0,0,38
6,11083,2,KC3VYA,298.91,7,    main,0.5,88308,1144.73,280.54,-3.6,26.6,1.64,0.08,4.12,10.46,2.97,0.04,-112.08,-1.89,14.68,0.3,0.24,0.15,69.99,4.13,3.35,0,2.89,0,1,1,9,31.0162147,-103.4811566,1192,2025,6,11,22,47,16,4918,4927,126,3,1.7,0.8,1.5,0,29,0,0,0,0,0,35,0,41,0,0,0,0,36,0,0,35,0,0,0,0,34,26,0,0,35,33,0,0,0,38
6,11083,2,KC3VYA,298.96,7,    main,-0.5,88315,1144.08,279.89,-3.66,26.6,1.64,0.08,4.12,10.6,0.23,0.04,-111.41,20.57,19.87,0.3,0.16,0.12,67.33,4.13,3.35,0,2.89,0,1,1,9,31.0162439,-103.4811463,1188,2025,6,11,22,47,17,4917,4926,126,3,1.7,0.8,1.5,0,28,0,0,0,0,0,33,0,38,0,0,0,0,41,0,0,25,0,0,0,0,37,35,0,0,35,33,0,0,0,30
6,11083,2,KC3VYA,299.06,7,    main,-2.01,88328,1142.87,278.68,-3.74,26.6,1.64,0.08,4.12,10.17,-0.68,1.07,-118.61,11.91,-5.4,0.3,0.1,0.08,67.09,4.13,3.35,0,2.89,0,1,1,9,31.0162439,-103.4811463,1188,2025,6,11,22,47,17,4917,4926,126,3,1.7,0.8,1.5,0,28,0,0,0,0,0,33,0,38,0,0,0,0,41,0,0,25,0,0,0,0,37,35,0,0,35,33,0,0,0,30
6,11083,2,KC3VYA,299.16,7,    main,0,88324,1143.24,279.05,-3.82,26.6,1.64,0.08,4.12,10.71,0.4,0.68,-118.86,-8.78,-2.1,0.3,0.06,0.03,67.87,4.13,3.35,0,2.89,0,1,1,9,31.0162439,-103.4811463,1188,2025,6,11,22,47,17,4917,4926,126,3,1.7,0.8,1.5,0,28,0,0,0,0,0,33,0,38,0,0,0,0,41,0,0,25,0,0,0,0,37,35,0,0,35,33,0,0,0,30
6,11083,2,KC3VYA,299.22,7,    main,0,88324,1143.24,279.05,-3.82,26.6,1.63,0.07,4.11,10.71,0.4,0.68,-118.86,-8.78,-2.1,0.3,0.06,0.03,67.87,4.13,3.35,0,2.88,0,1,1,9,31.0162439,-103.4811463,1188,2025,6,11,22,47,17,4917,4926,126,3,1.7,0.8,1.5,0,28,0,0,0,0,0,33,0,38,0,0,0,0,41,0,0,25,0,0,0,0,37,35,0,0,35,33,0,0,0,30
6,11083,2,KC3VYA,299.26,7,    main,-1.51,88342,1141.56,277.37,-3.89,26.6,1.63,0.07,4.11,10.01,-0.4,-0.04,-115.99,11.36,8.95,0.29,0.03,-0.02,66.44,4.13,3.35,0,2.88,0,1,1,9,31.0162439,-103.4811463,1188,2025,6,11,22,47,17,4917,4926,126,3,1.7,0.8,1.5,0,28,0,0,0,0,0,33,0,38,0,0,0,0,41,0,0,25,0,0,0,0,37,35,0,0,35,33,0,0,0,30
6,11083,2,KC3VYA,299.36,7,    main,0,88352,1140.63,276.44,-3.96,26.6,1.63,0.07,4.11,9.28,0.1,1.12,-116.97,20.51,-9.73,0.29,0.03,-0.09,64.84,4.13,3.35,0,2.88,0,1,1,9,31.0162439,-103.4811463,1188,2025,6,11,22,47,17,4917,4926,126,3,1.7,0.8,1.5,0,28,0,0,0,0,0,33,0,38,0,0,0,0,41,0,0,25,0,0,0,0,37,35,0,0,35,33,0,0,0,30
6,11083,2,KC3VYA,299.46,7,    main,-1.51,88344,1141.38,277.19,-4.04,26.6,1.63,0.07,4.11,9.28,1.43,0.49,-115.26,1.29,-9.85,0.3,0.05,-0.15,64.86,4.13,3.35,0,2.88,0,1,1,9,31.0162439,-103.4811463,1188,2025,6,11,22,47,17,4917,4926,126,3,1.7,0.8,1.5,0,28,0,0,0,0,0,33,0,38,0,0,0,0,41,0,0,25,0,0,0,0,37,35,0,0,35,33,0,0,0,30
6,11083,2,KC3VYA,299.54,7,    main,-1.51,88344,1141.38,277.19,-4.04,26.6,1.63,0.07,4.12,9.28,1.43,0.49,-115.26,1.29,-9.85,0.3,0.05,-0.15,64.86,4.12,3.34,0,2.85,0,1,1,9,31.0162439,-103.4811463,1188,2025,6,11,22,47,17,4917,4926,126,3,1.7,0.8,1.5,0,28,0,0,0,0,0,33,0,38,0,0,0,0,41,0,0,25,0,0,0,0,37,35,0,0,35,33,0,0,0,30
6,11083,2,KC3VYA,299.56,7,    main,-1.51,88351,1140.73,276.54,-4.11,26.6,1.63,0.07,4.12,8.84,1.16,-1.33,-113.97,-5.43,-2.96,0.29,0.09,-0.21,65.39,4.12,3.34,0,2.85,0,1,1,9,31.0162439,-103.4811463,1188,2025,6,11,22,47,17,4917,4926,126,3,1.7,0.8,1.5,0,28,0,0,0,0,0,33,0,38,0,0,0,0,41,0,0,25,0,0,0,0,37,35,0,0,35,33,0,0,0,30
6,11083,2,KC3VYA,299.66,7,    main,-2.51,88352,1140.63,276.44,-4.16,26.6,1.63,0.07,4.12,8.71,0.9,-1.85,-113.12,4.89,-8.69,0.29,0.14,-0.26,64.71,4.12,3.34,0,2.85,0,1,1,9,31.0162439,-103.4811463,1188,2025,6,11,22,47,17,4917,4926,126,3,1.7,0.8,1.5,0,28,0,0,0,0,0,33,0,38,0,0,0,0,41,0,0,25,0,0,0,0,37,35,0,0,35,33,0,0,0,30
6,11083,2,KC3VYA,299.76,7,    main,-1.01,88342,1141.56,277.37,-4.19,26.6,1.63,0.07,4.12,9.08,2.02,-1.7,-112.02,10.75,-13.27,0.29,0.2,-0.31,63.18,4.12,3.34,0,2.85,0,1,1,9,31.0162439,-103.4811463,1188,2025,6,11,22,47,17,4917,4926,126,3,1.7,0.8,1.5,0,28,0,0,0,0,0,33,0,38,0,0,0,0,41,0,0,25,0,0,0,0,37,35,0,0,35,33,0,0,0,30
6,11083,2,KC3VYA,299.86,7,    main,0,88341,1141.66,277.47,-4.22,26.6,1.62,0.06,4.12,9.04,1.83,-1.26,-109.21,5.38,-6.25,0.28,0.29,-0.36,62.38,4.13,3.35,0,2.84,0.01,1,1,9,31.0162439,-103.4811463,1188,2025,6,11,22,47,17,4917,4926,126,3,1.7,0.8,1.5,0,28,0,0,0,0,0,33,0,38,0,0,0,0,41,0,0,25,0,0,0,0,37,35,0,0,35,33,0,0,0,30
6,11083,2,KC3VYA,299.86,7,    main,0,88341,1141.66,277.47,-4.22,26.6,1.62,0.06,4.12,9.04,1.83,-1.26,-109.21,5.38,-6.25,0.28,0.29,-0.36,62.38,4.13,3.35,0,2.84,0.01,1,1,9,31.0162439,-103.4811463,1188,2025,6,11,22,47,17,4917,4926,126,3,1.7,0.8,1.5,0,28,0,0,0,0,0,33,0,38,0,0,0,0,41,0,0,25,0,0,0,0,37,35,0,0,35,33,0,0,0,30
6,11083,2,KC3VYA,299.91,7,    main,0,88341,1141.66,277.47,-4.22,26.6,1.62,0.06,4.12,9.04,1.83,-1.26,-109.21,5.38,-6.25,0.28,0.29,-0.36,62.38,4.13,3.35,0,2.84,0.01,1,1,9,31.0162439,-103.4811463,1188,2025,6,11,22,47,17,4917,4926,126,3,1.7,0.8,1.5,0,28,0,0,0,0,0,33,0,38,0,0,0,0,41,0,0,25,0,0,0,0,37,35,0,0,35,33,0,0,0,30
6,11083,2,KC3VYA,299.91,7,    main,0,88341,1141.66,277.47,-4.22,26.6,1.62,0.06,4.12,9.04,1.83,-1.26,-109.21,5.38,-6.25,0.28,0.29,-0.36,62.38,4.13,3.35,0,2.84,0.01,1,1,9,31.0162439,-103.4811463,1188,2025,6,11,22,47,17,4917,4926,126,3,1.7,0.8,1.5,0,28,0,0,0,0,0,33,0,38,0,0,0,0,41,0,0,25,0,0,0,0,37,35,0,0,35,33,0,0,0,30
6,11083,2,KC3VYA,299.96,7,    main,-0.5,88348,1141.01,276.82,-4.22,26.6,1.62,0.06,4.12,9.55,1.27,-1.22,-109.15,-10.31,-5.95,0.28,0.37,-0.39,62.67,4.13,3.35,0,2.84,0.01,1,1,8,31.0162835,-103.4811577,1184,2025,6,11,22,47,18,4914,4922,126,3,2.3,1,2,0,24,0,0,0,0,0,29,0,25,0,0,0,0,36,0,0,39,0,0,0,0,36,30,0,0,37,36,0,0,0,40
6,11083,2,KC3VYA,300.06,7,    main,1.51,88335,1142.22,278.02,-4.21,26.6,1.62,0.06,4.12,10.65,0.98,-2.52,-109.7,-3.9,-8.39,0.29,0.45,-0.41,62.18,4.13,3.35,0,2.84,0.01,1,1,8,31.0162835,-103.4811577,1184,2025,6,11,22,47,18,4914,4922,126,3,2.3,1,2,0,24,0,0,0,0,0,29,0,25,0,0,0,0,36,0,0,39,0,0,0,0,36,30,0,0,37,36,0,0,0,40
6,11083,2,KC3VYA,300.16,7,    main,-2.01,88350,1140.82,276.63,-4.16,26.6,1.62,0.06,4.12,10.6,0.09,-1.65,-110.74,1.71,-5.89,0.29,0.54,-0.42,61.57,4.13,3.35,0,2.84,0.01,1,1,8,31.0162835,-103.4811577,1184,2025,6,11,22,47,18,4914,4922,126,3,2.3,1,2,0,24,0,0,0,0,0,29,0,25,0,0,0,0,36,0,0,39,0,0,0,0,36,30,0,0,37,36,0,0,0,40
6,11083,2,KC3VYA,300.18,7,    main,-2.01,88350,1140.82,276.63,-4.16,26.6,1.62,0.06,4.12,10.6,0.09,-1.65,-110.74,1.71,-5.89,0.29,0.54,-0.42,61.57,4.12,3.35,0,2.84,0,1,1,8,31.0162835,-103.4811577,1184,2025,6,11,22,47,18,4914,4922,126,3,2.3,1,2,0,24,0,0,0,0,0,29,0,25,0,0,0,0,36,0,0,39,0,0,0,0,36,30,0,0,37,36,0,0,0,40
6,11083,2,KC3VYA,300.26,7,    main,1.01,88353,1140.54,276.35,-4.1,26.6,1.62,0.06,4.12,10.34,-0.32,-0.34,-112.27,-15.56,-5.21,0.29,0.62,-0.41,61.39,4.12,3.35,0,2.84,0,1,1,8,31.0162835,-103.4811577,1184,2025,6,11,22,47,18,4914,4922,126,3,2.3,1,2,0,24,0,0,0,0,0,29,0,25,0,0,0,0,36,0,0,39,0,0,0,0,36,30,0,0,37,36,0,0,0,40
6,11083,2,KC3VYA,300.36,7,    main,-0.5,88367,1139.24,275.05,-4.01,26.6,1.62,0.06,4.12,10.71,-1.02,-0.94,-114.95,-17.02,-4.6,0.3,0.7,-0.39,60.98,4.12,3.35,0,2.84,0,1,1,8,31.0162835,-103.4811577,1184,2025,6,11,22,47,18,4914,4922,126,3,2.3,1,2,0,24,0,0,0,0,0,29,0,25,0,0,0,0,36,0,0,39,0,0,0,0,36,30,0,0,37,36,0,0,0,40
6,11083,2,KC3VYA,300.46,7,    main,-1.51,88400,1136.17,271.98,-3.92,26.6,1.62,0.06,4.12,10.55,-0.08,0.14,-114.28,-7.75,-1.86,0.3,0.76,-0.36,60.68,4.12,3.35,0,2.84,0,1,1,8,31.0162835,-103.4811577,1184,2025,6,11,22,47,18,4914,4922,126,3,2.3,1,2,0,24,0,0,0,0,0,29,0,25,0,0,0,0,36,0,0,39,0,0,0,0,36,30,0,0,37,36,0,0,0,40
6,11083,2,KC3VYA,300.5,7,    main,-1.51,88400,1136.17,271.98,-3.92,26.6,1.62,0.06,4.11,10.55,-0.08,0.14,-114.28,-7.75,-1.86,0.3,0.76,-0.36,60.68,4.12,3.35,0,2.83,0,1,1,8,31.0162835,-103.4811577,1184,2025,6,11,22,47,18,4914,4922,126,3,2.3,1,2,0,24,0,0,0,0,0,29,0,25,0,0,0,0,36,0,0,39,0,0,0,0,36,30,0,0,37,36,0,0,0,40
6,11083,2,KC3VYA,300.56,7,    main,-0.5,88416,1134.68,270.49,-3.82,26.6,1.62,0.06,4.11,10.33,0.14,1.01,-105.98,-14.64,10.35,0.31,0.8,-0.32,61.16,4.12,3.35,0,2.83,0,1,1,8,31.0162835,-103.4811577,1184,2025,6,11,22,47,18,4914,4922,126,3,2.3,1,2,0,24,0,0,0,0,0,29,0,25,0,0,0,0,36,0,0,39,0,0,0,0,36,30,0,0,37,36,0,0,0,40
6,11083,2,KC3VYA,300.66,7,    main,-1.51,88419,1134.4,270.21,-3.72,26.6,1.62,0.06,4.11,9.93,-0.41,0.51,-98.35,-12.32,6.26,0.32,0.83,-0.28,61.09,4.12,3.35,0,2.83,0,1,1,8,31.0162835,-103.4811577,1184,2025,6,11,22,47,18,4914,4922,126,3,2.3,1,2,0,24,0,0,0,0,0,29,0,25,0,0,0,0,36,0,0,39,0,0,0,0,36,30,0,0,37,36,0,0,0,40
6,11083,2,KC3VYA,300.76,7,    main,-0.5,88433,1133.1,268.91,-3.63,26.6,1.62,0.06,4.11,9.75,-1.08,-0.2,-93.04,-6.1,-7.59,0.32,0.85,-0.24,60.12,4.12,3.35,0,2.83,0,1,1,8,31.0162835,-103.4811577,1184,2025,6,11,22,47,18,4914,4922,126,3,2.3,1,2,0,24,0,0,0,0,0,29,0,25,0,0,0,0,36,0,0,39,0,0,0,0,36,30,0,0,37,36,0,0,0,40
6,11083,2,KC3VYA,300.82,7,    main,-0.5,88433,1133.1,268.91,-3.63,26.6,1.63,0.06,4.12,9.75,-1.08,-0.2,-93.04,-6.1,-7.59,0.32,0.85,-0.24,60.12,4.12,3.35,0,2.81,0,1,1,8,31.0162835,-103.4811577,1184,2025,6,11,22,47,18,4914,4922,126,3,2.3,1,2,0,24,0,0,0,0,0,29,0,25,0,0,0,0,36,0,0,39,0,0,0,0,36,30,0,0,37,36,0,0,0,40
6,11083,2,KC3VYA,300.86,7,    main,-1.01,88433,1133.1,268.91,-3.57,26.6,1.63,0.06,4.12,8.58,-1.34,0.85,-91.76,3.91,-8.45,0.32,0.86,-0.21,59.85,4.12,3.35,0,2.81,0,1,1,8,31.0162835,-103.4811577,1184,2025,6,11,22,47,18,4914,4922,126,3,2.3,1,2,0,24,0,0,0,0,0,29,0,25,0,0,0,0,36,0,0,39,0,0,0,0,36,30,0,0,37,36,0,0,0,40
