UTCTIME,UNIXTIME,ALT,LAT,LON,#SATS,FIX,HORZV,VERTV,HEAD,FLAGS,>40,>32,>24,RSSI,BATT,Altitude AGL,Launch detection,Apogee detection,Landing detection,Distance (feet)
Jun 17 2025 22:42:32.599 UTC,1750214552.599,20158.0,31.04034,-103.51422,23,3,220,1202,106,1,0,12,9,-75,4.067,17224.0,TRUE,FALSE,FALSE,2771.1380
Jun 17 2025 22:42:32.699 UTC,1750214552.699,20277.9,31.04033,-103.51415,22,3,219,1194,106,1,0,13,7,-75,4.067,17343.9,TRUE,FALSE,FALSE,2793.5197
Jun 17 2025 22:42:32.799 UTC,1750214552.799,20397.1,31.04031,-103.51408,22,3,218,1186,106,1,0,13,7,-75,4.067,17463.1,TRUE,FALSE,FALSE,2815.9014
Jun 17 2025 22:42:32.899 UTC,1750214552.899,20515.5,31.04029,-103.51402,22,3,218,1178,106,1,0,13,6,-75,4.067,17581.5,TRUE,FALSE,FALSE,2838.2832
Jun 17 2025 22:42:33.000 UTC,1750214553.0,20633.1,31.04028,-103.51395,22,3,217,1170,106,1,0,13,6,-75,4.067,17699.1,TRUE,FALSE,FALSE,2858.3797
Jun 17 2025 22:42:33.199 UTC,1750214553.199,20866.0,31.04024,-103.51382,22,3,216,1155,106,1,0,13,6,-75,4.067,17932.0,TRUE,FALSE,FALSE,2903.1432
Jun 17 2025 22:42:33.299 UTC,1750214553.299,20981.3,31.04022,-103.51376,22,3,215,1148,106,1,0,13,6,-75,4.067,18047.3,TRUE,FALSE,FALSE,2923.2397
Jun 17 2025 22:42:33.399 UTC,1750214553.399,21096.0,31.04021,-103.51369,23,3,214,1140,106,1,0,13,7,-75,4.067,18162.0,TRUE,FALSE,FALSE,2945.6215
Jun 17 2025 22:42:33.499 UTC,1750214553.499,21209.9,31.04019,-103.51363,23,3,214,1133,106,1,0,14,6,-75,4.067,18275.9,TRUE,FALSE,FALSE,2965.7181
Jun 17 2025 22:42:33.599 UTC,1750214553.599,21323.0,31.04017,-103.51356,22,3,213,1126,107,1,0,13,6,-75,4.067,18389.0,TRUE,FALSE,FALSE,2988.3016
Jun 17 2025 22:42:33.699 UTC,1750214553.699,21435.4,31.04016,-103.51350,24,3,212,1119,106,1,0,15,6,-75,4.067,18501.4,TRUE,FALSE,FALSE,3008.1964
Jun 17 2025 22:42:33.799 UTC,1750214553.799,21547.1,31.04014,-103.51343,24,3,211,1111,107,1,0,15,6,-75,4.067,18613.1,TRUE,FALSE,FALSE,3030.5782
Jun 17 2025 22:42:34.000 UTC,1750214554.0,21768.3,31.04010,-103.51330,24,3,210,1097,107,1,0,15,7,-75,4.067,18834.3,TRUE,FALSE,FALSE,3073.0565
Jun 17 2025 22:42:34.199 UTC,1750214554.199,21986.5,31.04007,-103.51317,25,3,209,1083,107,1,0,15,8,-75,4.067,19052.5,TRUE,FALSE,FALSE,3115.5350
Jun 17 2025 22:42:34.299 UTC,1750214554.299,22094.7,31.04005,-103.51311,24,3,208,1076,107,1,0,15,7,-75,4.067,19160.7,TRUE,FALSE,FALSE,3135.6318
Jun 17 2025 22:42:34.399 UTC,1750214554.399,22202.1,31.04004,-103.51305,25,3,207,1069,107,1,0,15,8,-75,4.067,19268.1,TRUE,FALSE,FALSE,3155.7286
Jun 17 2025 22:42:34.499 UTC,1750214554.499,22308.9,31.04002,-103.51298,25,3,207,1062,107,1,0,15,8,-75,4.067,19374.9,TRUE,FALSE,FALSE,3178.1103
Jun 17 2025 22:42:34.599 UTC,1750214554.599,22415.0,31.04000,-103.51292,25,3,207,1055,107,1,0,15,8,-75,4.067,19481.0,TRUE,FALSE,FALSE,3198.2071
Jun 17 2025 22:42:34.699 UTC,1750214554.699,22520.4,31.03998,-103.51286,25,3,206,1049,107,1,0,14,9,-75,4.067,19586.4,TRUE,FALSE,FALSE,3218.3041
Jun 17 2025 22:42:34.799 UTC,1750214554.799,22625.2,31.03997,-103.51279,25,3,205,1042,107,1,0,15,8,-75,4.067,19691.2,TRUE,FALSE,FALSE,3238.4011
Jun 17 2025 22:42:34.899 UTC,1750214554.899,22729.3,31.03995,-103.51273,25,3,205,1036,107,1,0,15,8,-75,4.067,19795.3,TRUE,FALSE,FALSE,3260.7827
Jun 17 2025 22:42:35.000 UTC,1750214555.0,22832.8,31.03993,-103.51266,25,3,204,1029,107,1,0,14,9,-75,4.067,19898.8,TRUE,FALSE,FALSE,3280.8798
Jun 17 2025 22:42:35.199 UTC,1750214555.199,23037.6,31.03990,-103.51254,25,3,203,1016,107,1,0,13,10,-75,4.067,20103.6,TRUE,FALSE,FALSE,3321.0740
Jun 17 2025 22:42:35.299 UTC,1750214555.299,23139.0,31.03988,-103.51248,25,3,202,1010,107,1,0,13,10,-75,4.067,20205.0,TRUE,FALSE,FALSE,3340.9687
Jun 17 2025 22:42:35.399 UTC,1750214555.399,23239.9,31.03987,-103.51242,25,3,202,1004,107,1,0,13,10,-75,4.067,20305.9,TRUE,FALSE,FALSE,3361.0660
Jun 17 2025 22:42:35.499 UTC,1750214555.499,23340.3,31.03985,-103.51236,25,3,202,998,107,1,0,13,10,-75,4.067,20406.3,TRUE,FALSE,FALSE,3381.1633
Jun 17 2025 22:42:35.599 UTC,1750214555.599,23440.0,31.03983,-103.51230,25,3,201,993,107,1,0,13,10,-75,4.067,20506.0,TRUE,FALSE,FALSE,3401.2606
Jun 17 2025 22:42:35.699 UTC,1750214555.699,23539.2,31.03981,-103.51224,25,3,201,987,107,1,0,13,10,-75,4.067,20605.2,TRUE,FALSE,FALSE,3421.3580
Jun 17 2025 22:42:35.799 UTC,1750214555.799,23637.8,31.03980,-103.51218,24,3,200,982,108,1,0,13,8,-75,4.067,20703.8,TRUE,FALSE,FALSE,3441.4555
Jun 17 2025 22:42:35.899 UTC,1750214555.899,23735.9,31.03978,-103.51212,24,3,200,976,108,1,0,13,8,-75,4.067,20801.9,TRUE,FALSE,FALSE,3461.5530
Jun 17 2025 22:42:36.000 UTC,1750214556.0,23833.4,31.03976,-103.51205,24,3,199,971,108,1,0,13,8,-75,4.067,20899.4,TRUE,FALSE,FALSE,3481.6506
Jun 17 2025 22:42:36.099 UTC,1750214556.099,23930.5,31.03975,-103.51199,24,3,199,966,108,1,0,13,8,-75,4.067,20996.5,TRUE,FALSE,FALSE,3501.7482
Jun 17 2025 22:42:36.199 UTC,1750214556.199,24027.0,31.03973,-103.51193,25,3,199,961,108,1,0,13,9,-75,4.067,21093.0,TRUE,FALSE,FALSE,3521.8459
Jun 17 2025 22:42:36.299 UTC,1750214556.299,24123.0,31.03971,-103.51187,25,3,199,955,108,1,0,13,9,-75,4.071,21189.0,TRUE,FALSE,FALSE,3541.9437
Jun 17 2025 22:42:36.399 UTC,1750214556.399,24218.5,31.03969,-103.51181,25,3,198,951,108,1,0,13,9,-75,4.071,21284.5,TRUE,FALSE,FALSE,3562.0415
Jun 17 2025 22:42:36.499 UTC,1750214556.499,24313.4,31.03968,-103.51175,25,3,198,945,108,1,0,13,9,-75,4.071,21379.4,TRUE,FALSE,FALSE,3582.1393
Jun 17 2025 22:42:36.599 UTC,1750214556.599,24407.9,31.03966,-103.51169,25,3,197,940,108,1,0,13,9,-75,4.071,21473.9,TRUE,FALSE,FALSE,3602.2372
Jun 17 2025 22:42:36.699 UTC,1750214556.699,24501.9,31.03964,-103.51163,25,3,197,936,108,1,0,13,9,-75,4.071,21567.9,TRUE,FALSE,FALSE,3620.0521
Jun 17 2025 22:42:36.799 UTC,1750214556.799,24595.4,31.03962,-103.51157,25,3,197,931,108,1,0,13,9,-75,4.071,21661.4,TRUE,FALSE,FALSE,3640.3541
Jun 17 2025 22:42:36.899 UTC,1750214556.899,24688.4,31.03961,-103.51151,25,3,197,926,108,1,0,13,9,-75,4.071,21754.4,TRUE,FALSE,FALSE,3660.4523
Jun 17 2025 22:42:37.000 UTC,1750214557.0,24781.0,31.03959,-103.51145,25,3,196,921,108,1,0,14,9,-75,4.071,21847.0,TRUE,FALSE,FALSE,3680.5506
Jun 17 2025 22:42:37.199 UTC,1750214557.199,24964.4,31.03955,-103.51134,25,3,196,911,108,1,0,14,9,-75,4.071,22030.4,TRUE,FALSE,FALSE,3718.4648
Jun 17 2025 22:42:37.299 UTC,1750214557.299,25055.6,31.03954,-103.51128,26,3,196,907,108,1,0,14,9,-75,4.071,22121.6,TRUE,FALSE,FALSE,3738.5633
Jun 17 2025 22:42:37.399 UTC,1750214557.399,25146.2,31.03952,-103.51122,26,3,195,902,108,1,0,14,9,-75,4.071,22212.2,TRUE,FALSE,FALSE,3758.6618
Jun 17 2025 22:42:37.599 UTC,1750214557.599,25326.0,31.03949,-103.51110,26,3,194,893,108,1,0,14,9,-75,4.071,22392.0,TRUE,FALSE,FALSE,3796.5770
Jun 17 2025 22:42:37.699 UTC,1750214557.699,25415.3,31.03947,-103.51104,26,3,194,888,108,1,0,14,9,-75,4.071,22481.3,TRUE,FALSE,FALSE,3816.6756
Jun 17 2025 22:42:37.799 UTC,1750214557.799,25504.0,31.03945,-103.51098,26,3,194,883,108,1,0,14,9,-75,4.071,22570.0,TRUE,FALSE,FALSE,3836.7744
Jun 17 2025 22:42:37.899 UTC,1750214557.899,25592.4,31.03943,-103.51093,26,3,194,879,108,1,0,14,9,-75,4.071,22658.4,TRUE,FALSE,FALSE,3854.7967
Jun 17 2025 22:42:38.000 UTC,1750214558.0,25680.2,31.03942,-103.51086,26,3,193,875,108,1,0,14,9,-75,4.071,22746.2,TRUE,FALSE,FALSE,3874.8956
Jun 17 2025 22:42:38.099 UTC,1750214558.099,25767.6,31.03940,-103.51080,26,3,193,870,108,1,0,15,8,-75,4.071,22833.6,TRUE,FALSE,FALSE,3894.9946
Jun 17 2025 22:42:38.199 UTC,1750214558.199,25854.6,31.03938,-103.51075,26,3,193,866,109,1,0,15,8,-75,4.071,22920.6,TRUE,FALSE,FALSE,3912.8124
Jun 17 2025 22:42:38.299 UTC,1750214558.299,25941.1,31.03936,-103.51069,26,3,193,861,109,1,0,15,8,-75,4.071,23007.1,TRUE,FALSE,FALSE,3932.9116
Jun 17 2025 22:42:38.399 UTC,1750214558.399,26027.2,31.03935,-103.51063,26,3,192,857,109,1,0,15,8,-75,4.071,23093.2,TRUE,FALSE,FALSE,3953.0107
Jun 17 2025 22:42:38.499 UTC,1750214558.499,26112.8,31.03933,-103.51057,26,3,192,852,109,1,0,15,8,-75,4.071,23178.8,TRUE,FALSE,FALSE,3970.8290
Jun 17 2025 22:42:38.599 UTC,1750214558.599,26198.0,31.03931,-103.51051,26,3,192,848,109,1,0,15,8,-75,4.071,23264.0,TRUE,FALSE,FALSE,3990.9283
Jun 17 2025 22:42:38.699 UTC,1750214558.699,26282.7,31.03929,-103.51046,26,3,191,843,109,1,0,15,8,-75,4.071,23348.7,TRUE,FALSE,FALSE,4008.9531
Jun 17 2025 22:42:38.799 UTC,1750214558.799,26367.0,31.03928,-103.51040,26,3,191,839,109,1,0,15,8,-75,4.071,23433.0,TRUE,FALSE,FALSE,4029.0526
Jun 17 2025 22:42:38.899 UTC,1750214558.899,26450.9,31.03926,-103.51034,26,3,191,835,109,1,0,15,8,-75,4.071,23516.9,TRUE,FALSE,FALSE,4049.1521
Jun 17 2025 22:42:39.000 UTC,1750214559.0,26534.3,31.03924,-103.51028,26,3,191,830,109,1,0,14,9,-75,4.071,23600.3,TRUE,FALSE,FALSE,4066.9714
Jun 17 2025 22:42:39.199 UTC,1750214559.199,26699.7,31.03921,-103.51017,25,3,190,821,109,1,0,15,8,-75,4.071,23765.7,TRUE,FALSE,FALSE,4104.8907
Jun 17 2025 22:42:39.299 UTC,1750214559.299,26781.8,31.03919,-103.51011,25,3,190,817,109,1,0,15,8,-75,4.071,23847.8,TRUE,FALSE,FALSE,4124.9904
Jun 17 2025 22:42:39.399 UTC,1750214559.399,26863.5,31.03917,-103.51006,25,3,190,813,109,1,0,14,9,-75,4.071,23929.5,TRUE,FALSE,FALSE,4142.8104
Jun 17 2025 22:42:39.499 UTC,1750214559.499,26944.8,31.03916,-103.50999,26,3,190,809,109,1,0,15,8,-75,4.071,24010.8,TRUE,FALSE,FALSE,4162.9102
Jun 17 2025 22:42:39.599 UTC,1750214559.599,27025.6,31.03914,-103.50994,26,3,189,805,109,1,0,15,8,-75,4.071,24091.6,TRUE,FALSE,FALSE,4180.7306
Jun 17 2025 22:42:39.699 UTC,1750214559.699,27106.0,31.03912,-103.50988,26,3,189,800,109,1,0,15,8,-75,4.071,24172.0,TRUE,FALSE,FALSE,4200.8305
Jun 17 2025 22:42:39.799 UTC,1750214559.799,27186.0,31.03910,-103.50983,26,3,189,796,109,1,0,15,8,-75,4.071,24252.0,TRUE,FALSE,FALSE,4218.8585
Jun 17 2025 22:42:39.899 UTC,1750214559.899,27265.5,31.03909,-103.50977,26,3,189,792,109,1,0,15,7,-75,4.071,24331.5,TRUE,FALSE,FALSE,4238.9586
Jun 17 2025 22:42:40.000 UTC,1750214560.0,27344.7,31.03907,-103.50971,26,3,188,787,109,1,0,15,7,-75,4.071,24410.7,TRUE,FALSE,FALSE,4256.7798
Jun 17 2025 22:42:40.199 UTC,1750214560.199,27501.6,31.03903,-103.50960,25,3,188,779,109,1,0,15,7,-75,4.071,24567.6,TRUE,FALSE,FALSE,4294.7014
Jun 17 2025 22:42:40.299 UTC,1750214560.299,27579.5,31.03902,-103.50954,26,3,188,775,109,1,0,15,7,-75,4.071,24645.5,TRUE,FALSE,FALSE,4312.5231
Jun 17 2025 22:42:40.399 UTC,1750214560.399,27656.9,31.03900,-103.50948,25,3,188,771,109,1,0,15,7,-75,4.071,24722.9,TRUE,FALSE,FALSE,4332.6235
Jun 17 2025 22:42:40.499 UTC,1750214560.499,27733.9,31.03898,-103.50943,26,3,187,766,109,1,0,15,7,-75,4.071,24799.9,TRUE,FALSE,FALSE,4350.4454
Jun 17 2025 22:42:40.599 UTC,1750214560.599,27810.6,31.03897,-103.50938,26,3,187,763,109,1,0,14,8,-75,4.058,24876.6,TRUE,FALSE,FALSE,4368.2676
Jun 17 2025 22:42:40.699 UTC,1750214560.699,27886.8,31.03895,-103.50932,26,3,187,758,109,1,0,14,8,-75,4.058,24952.8,TRUE,FALSE,FALSE,4388.3681
Jun 17 2025 22:42:40.799 UTC,1750214560.799,27962.6,31.03893,-103.50926,26,3,187,754,109,1,0,14,8,-75,4.058,25028.6,TRUE,FALSE,FALSE,4406.1906
Jun 17 2025 22:42:40.899 UTC,1750214560.899,28038.0,31.03891,-103.50920,26,3,187,750,109,1,0,14,8,-75,4.058,25104.0,TRUE,FALSE,FALSE,4426.2912
Jun 17 2025 22:42:41.000 UTC,1750214561.0,28113.0,31.03890,-103.50915,26,3,186,746,109,1,0,14,8,-75,4.058,25179.0,TRUE,FALSE,FALSE,4444.1140
Jun 17 2025 22:42:41.099 UTC,1750214561.099,28187.5,31.03888,-103.50909,25,3,186,742,109,1,0,15,7,-75,4.058,25253.5,TRUE,FALSE,FALSE,4461.9370
Jun 17 2025 22:42:41.199 UTC,1750214561.199,28261.7,31.03886,-103.50903,25,3,186,738,109,1,0,16,6,-75,4.058,25327.7,TRUE,FALSE,FALSE,4482.0378
Jun 17 2025 22:42:41.299 UTC,1750214561.299,28335.4,31.03885,-103.50898,26,3,186,734,109,1,0,16,6,-75,4.058,25401.4,TRUE,FALSE,FALSE,4499.8610
Jun 17 2025 22:42:41.399 UTC,1750214561.399,28408.8,31.03883,-103.50893,25,3,185,730,109,1,0,16,6,-75,4.058,25474.8,TRUE,FALSE,FALSE,4517.6845
Jun 17 2025 22:42:41.499 UTC,1750214561.499,28481.8,31.03881,-103.50887,26,3,186,726,109,1,0,15,7,-75,4.058,25547.8,TRUE,FALSE,FALSE,4537.7853
Jun 17 2025 22:42:41.599 UTC,1750214561.599,28554.3,31.03879,-103.50881,25,3,185,722,109,1,0,15,7,-75,4.058,25620.3,TRUE,FALSE,FALSE,4555.8185
Jun 17 2025 22:42:41.699 UTC,1750214561.699,28626.5,31.03877,-103.50876,26,3,185,718,109,1,0,15,7,-75,4.058,25692.5,TRUE,FALSE,FALSE,4573.6426
Jun 17 2025 22:42:41.799 UTC,1750214561.799,28698.2,31.03876,-103.50871,26,3,185,713,109,1,0,15,7,-75,4.058,25764.2,TRUE,FALSE,FALSE,4591.4668
Jun 17 2025 22:42:41.899 UTC,1750214561.899,28769.5,31.03874,-103.50864,25,3,185,710,109,1,0,14,8,-75,4.058,25835.5,TRUE,FALSE,FALSE,4611.5679
Jun 17 2025 22:42:42.000 UTC,1750214562.0,28840.4,31.03872,-103.50859,26,3,184,706,109,1,0,14,8,-75,4.058,25906.4,TRUE,FALSE,FALSE,4629.3924
Jun 17 2025 22:42:42.199 UTC,1750214562.199,28981.0,31.03869,-103.50848,26,3,184,698,109,1,0,14,8,-75,4.058,26047.0,TRUE,FALSE,FALSE,4667.3184
Jun 17 2025 22:42:42.299 UTC,1750214562.299,29050.8,31.03867,-103.50842,26,3,184,694,109,1,0,14,8,-75,4.058,26116.8,TRUE,FALSE,FALSE,4685.1433
Jun 17 2025 22:42:42.399 UTC,1750214562.399,29120.1,31.03865,-103.50837,25,3,184,690,109,1,0,14,8,-75,4.058,26186.1,TRUE,FALSE,FALSE,4702.9685
Jun 17 2025 22:42:42.499 UTC,1750214562.499,29189.1,31.03864,-103.50832,25,3,184,686,109,1,0,14,8,-75,4.058,26255.1,TRUE,FALSE,FALSE,4720.7938
Jun 17 2025 22:42:42.699 UTC,1750214562.699,29325.9,31.03860,-103.50820,25,3,183,678,109,1,0,14,8,-75,4.069,26391.9,TRUE,FALSE,FALSE,4758.7207
Jun 17 2025 22:42:42.799 UTC,1750214562.799,29393.6,31.03859,-103.50815,25,3,183,674,109,1,0,13,9,-75,4.069,26459.6,TRUE,FALSE,FALSE,4776.5465
Jun 17 2025 22:42:42.899 UTC,1750214562.899,29461.1,31.03857,-103.50809,25,3,183,670,109,1,0,13,9,-75,4.069,26527.1,TRUE,FALSE,FALSE,4794.3724
Jun 17 2025 22:42:43.000 UTC,1750214563.0,29528.0,31.03855,-103.50804,25,3,183,666,109,1,0,13,9,-75,4.069,26594.0,TRUE,FALSE,FALSE,4812.1985
Jun 17 2025 22:42:43.199 UTC,1750214563.199,29660.8,31.03852,-103.50793,24,3,183,659,109,1,0,14,8,-75,4.069,26726.8,TRUE,FALSE,FALSE,4850.1263
Jun 17 2025 22:42:43.299 UTC,1750214563.299,29726.6,31.03850,-103.50787,25,3,182,655,109,1,0,14,8,-75,4.069,26792.6,TRUE,FALSE,FALSE,4867.9528
Jun 17 2025 22:42:43.399 UTC,1750214563.399,29792.1,31.03848,-103.50782,25,3,182,651,109,1,0,14,8,-75,4.069,26858.1,TRUE,FALSE,FALSE,4885.7795
Jun 17 2025 22:42:43.499 UTC,1750214563.499,29857.2,31.03847,-103.50777,25,3,182,647,109,1,0,14,8,-75,4.069,26923.2,TRUE,FALSE,FALSE,4903.6064
Jun 17 2025 22:42:43.599 UTC,1750214563.599,29921.9,31.03845,-103.50771,25,3,182,643,110,1,0,14,8,-75,4.069,26987.9,TRUE,FALSE,FALSE,4921.4334
Jun 17 2025 22:42:43.699 UTC,1750214563.699,29986.3,31.03843,-103.50765,24,3,182,640,110,1,0,14,8,-75,4.069,27052.3,TRUE,FALSE,FALSE,4941.5351
Jun 17 2025 22:42:43.799 UTC,1750214563.799,30050.2,31.03841,-103.50760,24,3,182,636,110,1,0,14,8,-75,4.069,27116.2,TRUE,FALSE,FALSE,4959.3623
Jun 17 2025 22:42:43.899 UTC,1750214563.899,30113.8,31.03840,-103.50755,25,3,182,632,110,1,0,14,8,-75,4.069,27179.8,TRUE,FALSE,FALSE,4977.1897
Jun 17 2025 22:42:44.000 UTC,1750214564.0,30176.9,31.03838,-103.50749,25,3,181,628,110,1,0,14,8,-75,4.069,27242.9,TRUE,FALSE,FALSE,4995.0172
Jun 17 2025 22:42:44.099 UTC,1750214564.099,30239.7,31.03836,-103.50744,25,3,181,624,110,1,0,14,8,-75,4.069,27305.7,TRUE,FALSE,FALSE,5012.8449
Jun 17 2025 22:42:44.199 UTC,1750214564.199,30302.1,31.03835,-103.50739,26,3,181,621,110,1,0,14,8,-75,4.069,27368.1,TRUE,FALSE,FALSE,5030.6728
Jun 17 2025 22:42:44.299 UTC,1750214564.299,30364.2,31.03833,-103.50733,26,3,181,617,110,1,0,14,8,-75,4.069,27430.2,TRUE,FALSE,FALSE,5048.5008
Jun 17 2025 22:42:44.399 UTC,1750214564.399,30425.9,31.03831,-103.50728,26,3,181,614,110,1,0,14,8,-75,4.069,27491.9,TRUE,FALSE,FALSE,5066.3289
Jun 17 2025 22:42:44.499 UTC,1750214564.499,30487.2,31.03829,-103.50722,24,3,181,609,110,1,0,14,8,-75,4.069,27553.2,TRUE,FALSE,FALSE,5086.4309
Jun 17 2025 22:42:44.599 UTC,1750214564.599,30548.1,31.03828,-103.50716,25,3,181,606,110,1,0,14,8,-75,4.069,27614.1,TRUE,FALSE,FALSE,5104.2592
Jun 17 2025 22:42:44.699 UTC,1750214564.699,30608.6,31.03826,-103.50711,25,3,180,602,110,1,0,14,8,-75,4.069,27674.6,TRUE,FALSE,FALSE,5122.0877
Jun 17 2025 22:42:44.799 UTC,1750214564.799,30668.7,31.03824,-103.50706,25,3,180,598,110,1,0,14,8,-75,4.074,27734.7,TRUE,FALSE,FALSE,5139.9163
Jun 17 2025 22:42:44.899 UTC,1750214564.899,30728.5,31.03823,-103.50700,25,3,180,595,110,1,0,14,8,-75,4.074,27794.5,TRUE,FALSE,FALSE,5157.7451
Jun 17 2025 22:42:45.000 UTC,1750214565.0,30787.9,31.03821,-103.50695,24,3,180,591,110,1,0,14,8,-75,4.074,27853.9,TRUE,FALSE,FALSE,5175.5741
Jun 17 2025 22:42:45.199 UTC,1750214565.199,30905.5,31.03817,-103.50684,24,3,180,583,110,1,0,14,8,-75,4.074,27971.5,TRUE,FALSE,FALSE,5211.2324
Jun 17 2025 22:42:45.299 UTC,1750214565.299,30963.8,31.03816,-103.50679,25,3,180,580,110,1,0,14,9,-75,4.074,28029.8,TRUE,FALSE,FALSE,5229.0618
Jun 17 2025 22:42:45.399 UTC,1750214565.399,31021.8,31.03814,-103.50674,25,3,180,576,110,1,0,14,9,-75,4.074,28087.8,TRUE,FALSE,FALSE,5246.8913
Jun 17 2025 22:42:45.499 UTC,1750214565.499,31079.3,31.03812,-103.50668,25,3,179,572,110,1,0,14,9,-75,4.074,28145.3,TRUE,FALSE,FALSE,5264.7209
Jun 17 2025 22:42:45.599 UTC,1750214565.599,31136.5,31.03811,-103.50663,24,3,179,569,110,1,0,14,8,-75,4.074,28202.5,TRUE,FALSE,FALSE,5282.5507
Jun 17 2025 22:42:45.699 UTC,1750214565.699,31193.3,31.03809,-103.50658,25,3,179,565,110,1,0,14,9,-75,4.074,28259.3,TRUE,FALSE,FALSE,5300.3807
Jun 17 2025 22:42:45.799 UTC,1750214565.799,31249.8,31.03807,-103.50652,25,3,179,561,110,1,0,14,9,-75,4.074,28315.8,TRUE,FALSE,FALSE,5318.2107
Jun 17 2025 22:42:45.899 UTC,1750214565.899,31305.9,31.03805,-103.50647,25,3,179,558,110,1,0,14,9,-75,4.074,28371.9,TRUE,FALSE,FALSE,5336.0409
Jun 17 2025 22:42:46.000 UTC,1750214566.0,31361.6,31.03804,-103.50642,25,3,179,554,110,1,0,14,9,-75,4.074,28427.6,TRUE,FALSE,FALSE,5353.8713
Jun 17 2025 22:42:46.099 UTC,1750214566.099,31417.0,31.03802,-103.50636,25,3,178,550,110,1,0,14,9,-75,4.074,28483.0,TRUE,FALSE,FALSE,5371.7017
Jun 17 2025 22:42:46.199 UTC,1750214566.199,31472.0,31.03800,-103.50631,25,3,178,546,110,1,0,14,9,-75,4.074,28538.0,TRUE,FALSE,FALSE,5389.5323
Jun 17 2025 22:42:46.299 UTC,1750214566.299,31526.6,31.03798,-103.50626,26,3,178,543,110,1,0,14,9,-75,4.074,28592.6,TRUE,FALSE,FALSE,5407.3630
Jun 17 2025 22:42:46.399 UTC,1750214566.399,31580.9,31.03797,-103.50620,26,3,178,539,110,1,0,14,9,-75,4.074,28646.9,TRUE,FALSE,FALSE,5425.1939
Jun 17 2025 22:42:46.499 UTC,1750214566.499,31634.8,31.03795,-103.50615,25,3,178,536,110,1,0,14,9,-75,4.074,28700.8,TRUE,FALSE,FALSE,5443.0249
Jun 17 2025 22:42:46.599 UTC,1750214566.599,31688.4,31.03793,-103.50610,25,3,178,532,110,1,0,14,9,-75,4.074,28754.4,TRUE,FALSE,FALSE,5460.8560
Jun 17 2025 22:42:46.699 UTC,1750214566.699,31741.6,31.03792,-103.50604,25,3,178,529,110,1,0,14,9,-75,4.074,28807.6,TRUE,FALSE,FALSE,5478.6872
Jun 17 2025 22:42:46.799 UTC,1750214566.799,31794.4,31.03790,-103.50599,25,3,178,525,110,1,0,14,9,-75,4.074,28860.4,TRUE,FALSE,FALSE,5496.5185
Jun 17 2025 22:42:46.899 UTC,1750214566.899,31846.8,31.03788,-103.50594,25,3,178,521,110,1,0,14,9,-75,4.064,28912.8,TRUE,FALSE,FALSE,5514.3500
Jun 17 2025 22:42:47.099 UTC,1750214567.099,31950.7,31.03785,-103.50583,25,3,177,514,110,1,0,14,9,-75,4.064,29016.7,TRUE,FALSE,FALSE,5549.7981
Jun 17 2025 22:42:47.199 UTC,1750214567.199,32002.1,31.03783,-103.50578,25,3,177,511,110,1,0,14,9,-75,4.064,29068.1,TRUE,FALSE,FALSE,5567.6299
Jun 17 2025 22:42:47.299 UTC,1750214567.299,32053.1,31.03782,-103.50572,26,3,177,507,110,1,0,14,9,-75,4.064,29119.1,TRUE,FALSE,FALSE,5585.4617
Jun 17 2025 22:42:47.399 UTC,1750214567.399,32103.8,31.03780,-103.50567,25,3,177,503,110,1,0,14,9,-75,4.064,29169.8,TRUE,FALSE,FALSE,5603.2937
Jun 17 2025 22:42:47.499 UTC,1750214567.499,32154.1,31.03778,-103.50562,25,3,177,500,110,1,0,14,9,-75,4.064,29220.1,TRUE,FALSE,FALSE,5621.1258
Jun 17 2025 22:42:47.599 UTC,1750214567.599,32204.1,31.03776,-103.50556,25,3,177,496,110,1,0,14,9,-75,4.064,29270.1,TRUE,FALSE,FALSE,5638.9580
Jun 17 2025 22:42:47.699 UTC,1750214567.699,32253.7,31.03775,-103.50551,25,3,177,493,110,1,0,14,9,-75,4.064,29319.7,TRUE,FALSE,FALSE,5656.7903
Jun 17 2025 22:42:47.799 UTC,1750214567.799,32303.0,31.03773,-103.50546,25,3,176,489,110,1,0,14,9,-75,4.064,29369.0,TRUE,FALSE,FALSE,5674.6227
Jun 17 2025 22:42:47.899 UTC,1750214567.899,32351.9,31.03771,-103.50540,25,3,177,486,110,1,0,14,9,-75,4.064,29417.9,TRUE,FALSE,FALSE,5692.4552
Jun 17 2025 22:42:48.199 UTC,1750214568.199,32496.4,31.03766,-103.50524,25,3,176,475,110,1,0,15,8,-75,4.064,29562.4,TRUE,FALSE,FALSE,5745.9535
Jun 17 2025 22:42:48.299 UTC,1750214568.299,32543.9,31.03764,-103.50520,26,3,176,472,110,1,0,15,8,-75,4.064,29609.9,TRUE,FALSE,FALSE,5761.5170
Jun 17 2025 22:42:48.499 UTC,1750214568.499,32637.8,31.03761,-103.50509,25,3,176,465,110,1,0,15,8,-75,4.064,29703.8,TRUE,FALSE,FALSE,5796.9670
Jun 17 2025 22:42:48.599 UTC,1750214568.599,32684.3,31.03759,-103.50504,25,3,176,461,110,1,0,15,8,-75,4.064,29750.3,TRUE,FALSE,FALSE,5814.8003
