0.3799999, 0, 0, 20.90742, 3.724014, 0, 608.2542, -1780.662, -5.741346, 0.01966487, 0.1582343, 34.13833, 3.276824, 2.807283, 58.27727
 
21.99041, -0.0005196169, -0.007656708, 62.14653, 0, 0.00231854473014644971355, 14604.51, -2196.995, -5.741346, 0.01966487, 0.1582343, 279.6301, 3.276824, 2.527977, 43.88179
 
22.00041, -0.0005125134, -0.007661905, 62.09469, 0, 0.0023198083006871539793, 14585.25, -2196.995, -5.741346, 0.01966487, 0.1582343, 279.4947, 3.276824, 2.527977, 43.88179
 
22.01041, -0.0005078356, -0.00766703, 62.0429, 0, 0.00232154666743103196915, 14566.03, -2196.995, -5.741346, 0.01966487, 0.1582343, 279.3593, 3.276824, 2.527977, 43.88179
 
22.02041, -0.0005162072, -0.007672108, 61.99118, 0, 0.00232594389291268281396, 14546.83, -2196.995, -5.741346, 0.01966487, 0.1582343, 279.2238, 3.276824, 2.527977, 43.88179
 
22.03041, -0.0005166387, -0.00767727, 61.93949, 0, 0.00232874212731009698793, 14527.66, -2196.995, -5.741346, 0.01966487, 0.1582343, 279.0886, 3.276824, 2.527977, 43.88179
 
22.04041, -0.000519498, -0.007682437, 61.88784, 0, 0.00233204272672248206998, 14508.51, -2196.995, -5.741346, 0.01966487, 0.1582343, 278.9533, 3.276824, 2.527977, 43.88179
 
22.05041, -0.000516688, -0.007687632, 61.83626, 0, 0.0023341900308413516222, 14489.39, -2196.995, -5.741346, 0.01966487, 0.1582343, 278.8181, 3.276824, 2.527977, 43.88179
 
22.06041, -0.0005225374, -0.007692799, 61.78472, 0, 0.00233811399172048414202, 14470.3, -2196.995, -5.741346, 0.01966487, 0.1582343, 278.683, 3.276824, 2.527977, 43.88179
 
22.07041, -0.0005228213, -0.007698024, 61.73325, 0, 0.00234091222611789831599, 14451.24, -2196.995, -5.741346, 0.01966487, 0.1582343, 278.5479, 3.276824, 2.527977, 43.88179
 
22.08041, -0.0005266103, -0.007703252, 61.6818, 0, 0.0023444364392259716681, 14432.19, -2196.995, -5.741346, 0.01966487, 0.1582343, 278.4129, 3.276824, 2.527977, 43.88179
 
22.09041, -0.0005386748, -0.007708518, 61.63039, 0, 0.00234968829787333521629, 14413.17, -2196.995, -5.741346, 0.01966487, 0.1582343, 278.2779, 3.276824, 2.527977, 43.88179
 
22.10041, -0.0005463077, -0.007713905, 61.57905, 0, 0.00235406561254646587267, 14394.19, -2196.995, -5.741346, 0.01966487, 0.1582343, 278.143, 3.276824, 2.527977, 43.88179
 
22.11041, -0.0005550357, -0.007719368, 61.52777, 0, 0.00235870023612970357953, 14375.22, -2196.995, -5.741346, 0.01966487, 0.1582343, 278.0081, 3.276824, 2.527977, 43.88179
 
22.12041, -0.0005580736, -0.007724918, 61.47653, 0, 0.00236218462762073655478, 14356.29, -2196.995, -5.741346, 0.01966487, 0.1582343, 277.8733, 3.276824, 2.527977, 43.88179
 
22.13041, -0.0005707031, -0.007730499, 61.42533, 0, 0.00236767541597034236413, 14337.38, -2196.995, -5.741346, 0.01966487, 0.1582343, 277.7385, 3.276824, 2.527977, 43.88179
 
22.14041, -0.0005778517, -0.007736207, 61.3742, 0, 0.00237207264145199320894, 14318.49, -2196.995, -5.741346, 0.01966487, 0.1582343, 277.6038, 3.276824, 2.527977, 43.88179
 
22.15041, -0.0005859777, -0.007741985, 61.3231, 0, 0.00237669960703195392025, 14299.63, -2196.995, -5.741346, 0.01966487, 0.1582343, 277.4692, 3.276824, 2.527977, 43.88179
 
22.16041, -0.0005885884, -0.007747845, 61.27206, 0, 0.00238020697253281788215, 14280.8, -2196.995, -5.741346, 0.01966487, 0.1582343, 277.3346, 3.276824, 2.527977, 43.88179
 
22.17041, -0.0006007683, -0.007753731, 61.22107, 0, 0.00238572532969422087548, 14261.99, -2196.995, -5.741346, 0.01966487, 0.1582343, 277.2001, 3.276824, 2.527977, 43.88179
 
22.18041, -0.0006052369, -0.007759738, 61.17014, 0, 0.00238967379618383978106, 14243.22, -2196.995, -5.741346, 0.01966487, 0.1582343, 277.0656, 3.276824, 2.527977, 43.88179
 
22.19041, -0.0006128747, -0.00776579, 61.11923, 0, 0.0023943053565657666897, 14224.46, -2196.995, -5.741346, 0.01966487, 0.1582343, 276.9312, 3.276824, 2.527977, 43.88179
 
22.20041, -0.0006151663, -0.007771919, 61.06837, 0, 0.00239784488568039403291, 14205.73, -2196.995, -5.741346, 0.01966487, 0.1582343, 276.7968, 3.276824, 2.527977, 43.88179
 
22.21041, -0.0006279525, -0.007778071, 61.01758, 0, 0.00240359910934272848918, 14187.02, -2196.995, -5.741346, 0.01966487, 0.1582343, 276.6625, 3.276824, 2.527977, 43.88179
 
22.22041, -0.0006342586, -0.00778435, 60.96683, 0, 0.00240803768804207510996, 14168.34, -2196.995, -5.741346, 0.01966487, 0.1582343, 276.5282, 3.276824, 2.527977, 43.88179
 
22.23041, -0.0006404827, -0.007790693, 60.91613, 0, 0.00241248239314404332718, 14149.69, -2196.995, -5.741346, 0.01966487, 0.1582343, 276.394, 3.276824, 2.527977, 43.88179
 
22.24041, -0.0006517917, -0.007797098, 60.86547, 0, 0.00241802372431527730716, 14131.06, -2196.995, -5.741346, 0.01966487, 0.1582343, 276.2599, 3.276824, 2.527977, 43.88179
 
22.25041, -0.0006641326, -0.007803616, 60.81487, 0, 0.00242382695919858453495, 14112.46, -2196.995, -5.741346, 0.01966487, 0.1582343, 276.1258, 3.276824, 2.527977, 43.88179
 
22.26041, -0.0006709947, -0.007810257, 60.76431, 0, 0.00242851518880476121066, 14093.88, -2196.995, -5.741346, 0.01966487, 0.1582343, 275.9917, 3.276824, 2.527977, 43.88179
 
22.27041, -0.0006871637, -0.007816967, 60.71381, 0, 0.00243520215726623372492, 14075.33, -2196.995, -5.741346, 0.01966487, 0.1582343, 275.8577, 3.276824, 2.527977, 43.88179
 
22.28041, -0.000695674, -0.007823838, 60.66336, 0, 0.00244032382985788834876, 14056.81, -2196.995, -5.741346, 0.01966487, 0.1582343, 275.7238, 3.276824, 2.527977, 43.88179
 
22.29041, -0.0006978426, -0.007830795, 60.61294, 0, 0.00244413138908721053622, 14038.31, -2196.995, -5.741346, 0.01966487, 0.1582343, 275.59, 3.276824, 2.527977, 43.88179
 
22.30042, -0.0007021387, -0.007837773, 60.56258, 0, 0.0024484014917144632549, 14019.83, -2196.995, -5.741346, 0.01966487, 0.1582343, 275.4561, 3.276824, 2.527977, 43.88179
 
22.31042, -0.000710496, -0.007844795, 60.51229, 0, 0.00245355532791988126005, 14001.39, -2196.995, -5.741346, 0.01966487, 0.1582343, 275.3224, 3.276824, 2.527977, 43.88179
 
22.32042, -0.0007199342, -0.0078519, 60.46201, 0, 0.00245897106783737251301, 13982.96, -2196.995, -5.741346, 0.01966487, 0.1582343, 275.1887, 3.276824, 2.527977, 43.88179
 
22.33042, -0.000722941, -0.007859099, 60.4118, 0, 0.00246304972038270034294, 13964.56, -2196.995, -5.741346, 0.01966487, 0.1582343, 275.055, 3.276824, 2.527977, 43.88179
 
22.34042, -0.000720698, -0.007866329, 60.36161, 0, 0.00246602102565417461634, 13946.18, -2196.995, -5.741346, 0.01966487, 0.1582343, 274.9214, 3.276824, 2.527977, 43.88179
 
22.35042, -0.0007290379, -0.007873535, 60.31152, 0, 0.00247125144189236257699, 13927.84, -2196.995, -5.741346, 0.01966487, 0.1582343, 274.7878, 3.276824, 2.527977, 43.88179
 
22.36042, -0.0007298185, -0.007880826, 60.26144, 0, 0.00247489358825090166057, 13909.51, -2196.995, -5.741346, 0.01966487, 0.1582343, 274.6544, 3.276824, 2.527977, 43.88179
 
22.37042, -0.0007340408, -0.007888123, 60.21141, 0, 0.00247928009252796471161, 13891.21, -2196.995, -5.741346, 0.01966487, 0.1582343, 274.5209, 3.276824, 2.527977, 43.88179
 
22.38042, -0.0007307893, -0.007895464, 60.16145, 0, 0.00248207985852603428469, 13872.94, -2196.995, -5.741346, 0.01966487, 0.1582343, 274.3875, 3.276824, 2.527977, 43.88179
 
22.39042, -0.0007306779, -0.007902772, 60.11151, 0, 0.00248554587080920247062, 13854.69, -2196.995, -5.741346, 0.01966487, 0.1582343, 274.2542, 3.276824, 2.527977, 43.88179
 
22.40042, -0.0007317822, -0.007910079, 60.06164, 0, 0.00248927685000575470258, 13836.47, -2196.995, -5.741346, 0.01966487, 0.1582343, 274.1209, 3.276824, 2.527977, 43.88179
 
22.41042, -0.0007278469, -0.007917397, 60.01182, 0, 0.00249192805074025056199, 13818.28, -2196.995, -5.741346, 0.01966487, 0.1582343, 273.9877, 3.276824, 2.527977, 43.88179
 
22.42042, -0.000734242, -0.007924675, 59.96202, 0, 0.00249679854082441973179, 13800.1, -2196.995, -5.741346, 0.01966487, 0.1582343, 273.8545, 3.276824, 2.527977, 43.88179
 
22.43042, -0.0007355376, -0.007932018, 59.91227, 0, 0.00250059231564784332726, 13781.94, -2196.995, -5.741346, 0.01966487, 0.1582343, 273.7214, 3.276824, 2.527977, 43.88179
 
22.44042, -0.0007305424, -0.007939373, 59.86259, 0, 0.00250303215549189410949, 13763.82, -2196.995, -5.741346, 0.01966487, 0.1582343, 273.5883, 3.276824, 2.527977, 43.88179
 
22.45042, -0.0007280092, -0.007946678, 59.81293, 0, 0.0025059896763574697909, 13745.72, -2196.995, -5.741346, 0.01966487, 0.1582343, 273.4553, 3.276824, 2.527977, 43.88179
 
22.46042, -0.0007274545, -0.007953959, 59.76334, 0, 0.00250937298220524642489, 13727.64, -2196.995, -5.741346, 0.01966487, 0.1582343, 273.3223, 3.276824, 2.527977, 43.88179
 
22.47042, -0.0007218436, -0.007961233, 59.71381, 0, 0.0025116565987824464979, 13709.59, -2196.995, -5.741346, 0.01966487, 0.1582343, 273.1894, 3.276824, 2.527977, 43.88179
 
22.48042, -0.0007187028, -0.007968452, 59.66428, 0, 0.00251446095958248226831, 13691.56, -2196.995, -5.741346, 0.01966487, 0.1582343, 273.0565, 3.276824, 2.527977, 43.88179
 
22.49042, -0.0007072756, -0.007975639, 59.61485, 0, 0.00251545190520652549248, 13673.56, -2196.995, -5.741346, 0.01966487, 0.1582343, 272.9237, 3.276824, 2.527977, 43.88179
 
22.50042, -0.0007085786, -0.007982711, 59.56544, 0, 0.00251918288440307772444, 13655.59, -2196.995, -5.741346, 0.01966487, 0.1582343, 272.791, 3.276824, 2.527977, 43.88179
 
22.51042, -0.0007026088, -0.007989797, 59.51608, 0, 0.00252133325172325807488, 13637.63, -2196.995, -5.741346, 0.01966487, 0.1582343, 272.6583, 3.276824, 2.527977, 43.88179
 
22.52042, -0.0006918191, -0.007996823, 59.46675, 0, 0.00252240996698400364921, 13619.7, -2196.995, -5.741346, 0.01966487, 0.1582343, 272.5256, 3.276824, 2.527977, 43.88179
 
22.53042, -0.0006845279, -0.008003741, 59.4175, 0, 0.00252421725575737459901, 13601.8, -2196.995, -5.741346, 0.01966487, 0.1582343, 272.3931, 3.276824, 2.527977, 43.88179
 
22.54042, -0.0006772091, -0.008010586, 59.36827, 0, 0.00252599697571894836483, 13583.92, -2196.995, -5.741346, 0.01966487, 0.1582343, 272.2605, 3.276824, 2.527977, 43.88179
 
22.55042, -0.0006733302, -0.008017357, 59.31911, 0, 0.00252850880079380290523, 13566.06, -2196.995, -5.741346, 0.01966487, 0.1582343, 272.128, 3.276824, 2.527977, 43.88179
 
22.56042, -0.0006646365, -0.008024091, 59.27, 0, 0.00252995003701053346774, 13548.24, -2196.995, -5.741346, 0.01966487, 0.1582343, 271.9956, 3.276824, 2.527977, 43.88179
 
22.57042, -0.000666355, -0.008030737, 59.22089, 0, 0.00253365804219725471305, 13530.42, -2196.995, -5.741346, 0.01966487, 0.1582343, 271.8632, 3.276824, 2.527977, 43.88179
 
22.58042, -0.0006608766, -0.0080374, 59.17188, 0, 0.00253578696710825947595, 13512.65, -2196.995, -5.741346, 0.01966487, 0.1582343, 271.7309, 3.276824, 2.527977, 43.88179
 
22.59042, -0.0006495813, -0.008044009, 59.12288, 0, 0.00253661403146217499535, 13494.88, -2196.995, -5.741346, 0.01966487, 0.1582343, 271.5986, 3.276824, 2.527977, 43.88179
 
22.60042, -0.0006428353, -0.008050505, 59.07396, 0, 0.00253841059903095815138, 13477.15, -2196.995, -5.741346, 0.01966487, 0.1582343, 271.4664, 3.276824, 2.527977, 43.88179
 
22.61042, -0.0006371427, -0.008056933, 59.02505, 0, 0.00254041852749018638459, 13459.44, -2196.995, -5.741346, 0.01966487, 0.1582343, 271.3342, 3.276824, 2.527977, 43.88179
 
22.62042, -0.00063496, -0.008063304, 58.9762, 0, 0.00254318766147514797547, 13441.75, -2196.995, -5.741346, 0.01966487, 0.1582343, 271.2021, 3.276824, 2.527977, 43.88179
 
22.63042, -0.000625693, -0.008069654, 58.92741, 0, 0.00254437924678504848305, 13424.09, -2196.995, -5.741346, 0.01966487, 0.1582343, 271.07, 3.276824, 2.527977, 43.88179
 
22.64042, -0.0006220893, -0.008075911, 58.87867, 0, 0.00254679917582057907685, 13406.45, -2196.995, -5.741346, 0.01966487, 0.1582343, 270.938, 3.276824, 2.527977, 43.88179
 
22.65042, -0.0006184541, -0.008082132, 58.82994, 0, 0.00254920225724890028044, 13388.83, -2196.995, -5.741346, 0.01966487, 0.1582343, 270.806, 3.276824, 2.527977, 43.88179
 
22.66042, -0.0006181895, -0.008088317, 58.78129, 0, 0.00255234663339443465327, 13371.24, -2196.995, -5.741346, 0.01966487, 0.1582343, 270.6741, 3.276824, 2.527977, 43.88179
 
22.67042, -0.0006130569, -0.008094499, 58.73266, 0, 0.00255440510467529105711, 13353.67, -2196.995, -5.741346, 0.01966487, 0.1582343, 270.5422, 3.276824, 2.527977, 43.88179
 
22.68042, -0.0006171546, -0.00810063, 58.6841, 0, 0.00255851132603241607102, 13336.13, -2196.995, -5.741346, 0.01966487, 0.1582343, 270.4104, 3.276824, 2.527977, 43.88179
 
22.69042, -0.0006164345, -0.008106802, 58.63557, 0, 0.00256155767973600490081, 13318.61, -2196.995, -5.741346, 0.01966487, 0.1582343, 270.2786, 3.276824, 2.527977, 43.88179
 
22.70042, -0.0006168398, -0.008112966, 58.5871, 0, 0.00256485521594707918464, 13301.11, -2196.995, -5.741346, 0.01966487, 0.1582343, 270.1469, 3.276824, 2.527977, 43.88179
 
22.71042, -0.0006145978, -0.008119134, 58.53864, 0, 0.00256756308590582481112, 13283.63, -2196.995, -5.741346, 0.01966487, 0.1582343, 270.0153, 3.276824, 2.527977, 43.88179
 
22.72042, -0.0006204679, -0.00812528, 58.49028, 0, 0.00257208743424187378206, 13266.19, -2196.995, -5.741346, 0.01966487, 0.1582343, 269.8836, 3.276824, 2.527977, 43.88179
 
22.73042, -0.0006203837, -0.008131485, 58.44193, 0, 0.00257529766921559031662, 13248.76, -2196.995, -5.741346, 0.01966487, 0.1582343, 269.7521, 3.276824, 2.527977, 43.88179
 
22.74043, -0.0006236035, -0.008137688, 58.39363, 0, 0.00257925226210783081864, 13231.36, -2196.995, -5.741346, 0.01966487, 0.1582343, 269.6206, 3.276824, 2.527977, 43.88179
 
22.75043, -0.0006209284, -0.008143924, 58.34538, 0, 0.00258189427323839428339, 13213.98, -2196.995, -5.741346, 0.01966487, 0.1582343, 269.4891, 3.276824, 2.527977, 43.88179
 
22.76043, -0.0006215923, -0.008150133, 58.29717, 0, 0.00258528217388813711471, 13196.62, -2196.995, -5.741346, 0.01966487, 0.1582343, 269.3577, 3.276824, 2.527977, 43.88179
 
22.77043, -0.0006244006, -0.008156349, 58.24899, 0, 0.00258916018674760766123, 13179.29, -2196.995, -5.741346, 0.01966487, 0.1582343, 269.2263, 3.276824, 2.527977, 43.88179
 
22.78043, -0.0006282774, -0.008162593, 58.2009, 0, 0.00259329244531587446001, 13161.99, -2196.995, -5.741346, 0.01966487, 0.1582343, 269.095, 3.276824, 2.527977, 43.88179
 
22.79043, -0.0006284703, -0.008168875, 58.15283, 0, 0.00259660682913415813405, 13144.7, -2196.995, -5.741346, 0.01966487, 0.1582343, 268.9638, 3.276824, 2.527977, 43.88179
 
22.80043, -0.0006286459, -0.00817516, 58.1048, 0, 0.00259992121295244180809, 13127.44, -2196.995, -5.741346, 0.01966487, 0.1582343, 268.8326, 3.276824, 2.527977, 43.88179
 
22.81043, -0.0006321099, -0.008181446, 58.05682, 0, 0.00260398608109187104603, 13110.2, -2196.995, -5.741346, 0.01966487, 0.1582343, 268.7014, 3.276824, 2.527977, 43.88179
 
22.82043, -0.0006307906, -0.008187767, 58.00889, 0, 0.00260697729717186550786, 13092.98, -2196.995, -5.741346, 0.01966487, 0.1582343, 268.5703, 3.276824, 2.527977, 43.88179
 
22.83043, -0.0006306962, -0.008194075, 57.96099, 0, 0.0026102457329704872086, 13075.79, -2196.995, -5.741346, 0.01966487, 0.1582343, 268.4393, 3.276824, 2.527977, 43.88179
 
22.84043, -0.0006348619, -0.008200382, 57.91317, 0, 0.0026144882667859427433, 13058.62, -2196.995, -5.741346, 0.01966487, 0.1582343, 268.3083, 3.276824, 2.527977, 43.88179
 
22.85043, -0.0006412127, -0.008206731, 57.86536, 0, 0.00261924848162292317718, 13041.47, -2196.995, -5.741346, 0.01966487, 0.1582343, 268.1773, 3.276824, 2.527977, 43.88179
 
22.86043, -0.0006427724, -0.008213143, 57.81759, 0, 0.00262293963920243503228, 13024.35, -2196.995, -5.741346, 0.01966487, 0.1582343, 268.0464, 3.276824, 2.527977, 43.88179
 
22.87043, -0.0006454235, -0.008219571, 57.76988, 0, 0.00262688810569205393786, 13007.25, -2196.995, -5.741346, 0.01966487, 0.1582343, 267.9156, 3.276824, 2.527977, 43.88179
 
22.88043, -0.0006503091, -0.008226025, 57.72223, 0, 0.00263136037960581933906, 12990.18, -2196.995, -5.741346, 0.01966487, 0.1582343, 267.7848, 3.276824, 2.527977, 43.88179
 
22.89043, -0.0006583144, -0.008232528, 57.67463, 0, 0.00263657241663614251039, 12973.13, -2196.995, -5.741346, 0.01966487, 0.1582343, 267.6541, 3.276824, 2.527977, 43.88179
 
22.90043, -0.0006605005, -0.008239112, 57.62704, 0, 0.00264047646670675484178, 12956.09, -2196.995, -5.741346, 0.01966487, 0.1582343, 267.5233, 3.276824, 2.527977, 43.88179
 
22.91043, -0.0006659328, -0.008245717, 57.57952, 0, 0.00264513865910178973262, 12939.08, -2196.995, -5.741346, 0.01966487, 0.1582343, 267.3927, 3.276824, 2.527977, 43.88179
 
22.92043, -0.0006656908, -0.008252376, 57.53202, 0, 0.00264851583854694477017, 12922.1, -2196.995, -5.741346, 0.01966487, 0.1582343, 267.2621, 3.276824, 2.527977, 43.88179
 
22.93043, -0.0006686045, -0.008259033, 57.48457, 0, 0.00265262359150472518319, 12905.13, -2196.995, -5.741346, 0.01966487, 0.1582343, 267.1316, 3.276824, 2.527977, 43.88179
 
22.94043, -0.0006725905, -0.008265719, 57.43717, 0, 0.00265699171657392344491, 12888.19, -2196.995, -5.741346, 0.01966487, 0.1582343, 267.001, 3.276824, 2.527977, 43.88179
 
22.95043, -0.0006730289, -0.008272445, 57.38983, 0, 0.00266055728289969257299, 12871.28, -2196.995, -5.741346, 0.01966487, 0.1582343, 266.8706, 3.276824, 2.527977, 43.88179
 
22.96043, -0.0006835503, -0.008279175, 57.34253, 0, 0.00266646466662756694026, 12854.38, -2196.995, -5.741346, 0.01966487, 0.1582343, 266.7402, 3.276824, 2.527977, 43.88179
 
22.97043, -0.0006871637, -0.008286011, 57.29525, 0, 0.00267080981768693421533, 12837.51, -2196.995, -5.741346, 0.01966487, 0.1582343, 266.6099, 3.276824, 2.527977, 43.88179
 
22.98043, -0.0006939927, -0.008292883, 57.24804, 0, 0.0026759177058727055631865540, 12820.66, -2196.995, -5.741346, 0.01966487, 0.1582343, 266.4795, 3.276824, 2.527977, 43.88179
 
22.99043, -0.0006972628, -0.008299823, 57.20086, 0, 0.00268022609851632794361, 12803.83, -2196.995, -5.741346, 0.01966487, 0.1582343, 266.3493, 3.276824, 2.527977, 43.88179
 
23.00043, -0.0007015927, -0.008306796, 57.15371, 0, 0.00268479639487203888785, 12787.03, -2196.995, -5.741346, 0.01966487, 0.1582343, 266.2191, 3.276824, 2.527977, 43.88179
 
23.01043, -0.0007080953, -0.008313811, 57.10664, 0, 0.00268989203025255172682, 12770.25, -2196.995, -5.741346, 0.01966487, 0.1582343, 266.0889, 3.276824, 2.527977, 43.88179
 
23.02043, -0.0007099503, -0.008320892, 57.05959, 0, 0.0026939293295801684647734460, 12753.49, -2196.995, -5.741346, 0.01966487, 0.1582343, 265.9588, 3.276824, 2.527977, 43.88179
 
23.03043, -0.0007129807, -0.008327992, 57.01259, 0, 0.0026982515066297047531934460, 12736.75, -2196.995, -5.741346, 0.01966487, 0.1582343, 265.8287, 3.276824, 2.527977, 43.88179
 
23.04043, -0.0007201842, -0.008335122, 56.96563, 0, 0.00270356462930329958179, 12720.04, -2196.995, -5.741346, 0.01966487, 0.1582343, 265.6988, 3.276824, 2.527977, 43.88179
 
23.05043, -0.0007355585, -0.008342324, 58.08824, 0, 0.00270735840412672317726, 12964.33, -2196.995, -5.741346, 0.01966487, 0.1582343, 265.5681, 3.276824, 2.527977, 43.88179
 
23.06043, -0.000740681, -0.008349679, 58.04063, 0, 0.00271224727341875713638, 12947.33, -2196.995, -5.741346, 0.01966487, 0.1582343, 265.4375, 3.276824, 2.527977, 43.88179
 
23.07043, -0.0007412417, -0.008357086, 57.9931, 0, 0.00271610690707036289358, 12930.37, -2196.995, -5.741346, 0.01966487, 0.1582343, 265.3069, 3.276824, 2.527977, 43.88179
 
23.08043, -0.0007451543, -0.008364499, 57.94558, 0, 0.00272074612545556679777, 12913.42, -2196.995, -5.741346, 0.01966487, 0.1582343, 265.1764, 3.276824, 2.527977, 43.88179
 
23.09043, -0.000751253, -0.00837195, 57.89808, 0, 0.00272590761966426179847, 12896.48, -2196.995, -5.741346, 0.01966487, 0.1582343, 265.0459, 3.276824, 2.527977, 43.88179
 
23.10043, -0.0007527276, -0.008379463, 57.85065, 0, 0.00273002456222597460615, 12879.57, -2196.995, -5.741346, 0.01966487, 0.1582343, 264.9154, 3.276824, 2.527977, 43.88179
 
23.11043, -0.0007565694, -0.00838699, 57.80326, 0, 0.00273469900742625268987, 12862.69, -2196.995, -5.741346, 0.01966487, 0.1582343, 264.7851, 3.276824, 2.527977, 43.88179
 
23.12043, -0.000754705, -0.008394556, 57.75589, 0, 0.0027380669972674906487665540, 12845.83, -2196.995, -5.741346, 0.01966487, 0.1582343, 264.6548, 3.276824, 2.527977, 43.88179
 
23.13043, -0.000754164, -0.008402104, 57.70859, 0, 0.0027417382440384516834234460, 12828.99, -2196.995, -5.741346, 0.01966487, 0.1582343, 264.5245, 3.276824, 2.527977, 43.88179
 
23.14043, -0.0007569082, -0.008409645, 57.6613, 0, 0.0027461752911371582211, 12812.16, -2196.995, -5.741346, 0.01966487, 0.1582343, 264.3943, 3.276824, 2.527977, 43.88179
 
23.15043, -0.0007541539, -0.008417214, 57.61406, 0, 0.0027493457044938343788, 12795.37, -2196.995, -5.741346, 0.01966487, 0.1582343, 264.2641, 3.276824, 2.527977, 43.88179
 
23.16043, -0.0007537439, -0.008424756, 57.56687, 0, 0.0027530552412811957072134460, 12778.59, -2196.995, -5.741346, 0.01966487, 0.1582343, 264.134, 3.276824, 2.527977, 43.88179
 
23.17043, -0.0007577867, -0.008432293, 57.51971, 0, 0.00275780626651425906244, 12761.83, -2196.995, -5.741346, 0.01966487, 0.1582343, 264.0039, 3.276824, 2.527977, 43.88179
 
23.18044, -0.0007561859, -0.008439871, 57.47257, 0, 0.00276125696279087325727, 12745.09, -2196.995, -5.741346, 0.01966487, 0.1582343, 263.8739, 3.276824, 2.527977, 43.88179
 
23.19044, -0.0007579618, -0.008447433, 57.42549, 0, 0.00276549490180436259464, 12728.38, -2196.995, -5.741346, 0.01966487, 0.1582343, 263.7439, 3.276824, 2.527977, 43.88179
 
23.20044, -0.0007553463, -0.008455013, 57.37844, 0, 0.00276871432638201152386, 12711.69, -2196.995, -5.741346, 0.01966487, 0.1582343, 263.614, 3.276824, 2.527977, 43.88179
 
23.21044, -0.0007529761, -0.008462566, 57.33144, 0, 0.0027719842937813039397165540, 12695.02, -2196.995, -5.741346, 0.01966487, 0.1582343, 263.4841, 3.276824, 2.527977, 43.88179
 
23.22044, -0.0007539896, -0.008470096, 57.28447, 0, 0.00277604456711875166432, 12678.37, -2196.995, -5.741346, 0.01966487, 0.1582343, 263.3543, 3.276824, 2.527977, 43.88179
 
23.23044, -0.0007495295, -0.008477636, 57.23756, 0, 0.0027788228907076609658665540, 12661.74, -2196.995, -5.741346, 0.01966487, 0.1582343, 263.2245, 3.276824, 2.527977, 43.88179
 
23.24044, -0.0007551892, -0.008485131, 57.19067, 0, 0.00278397366371175285679, 12645.13, -2196.995, -5.741346, 0.01966487, 0.1582343, 263.0948, 3.276824, 2.527977, 43.88179
 
23.25044, -0.0007564444, -0.008492683, 57.14381, 0, 0.0027881089854813151377834460, 12628.55, -2196.995, -5.741346, 0.01966487, 0.1582343, 262.9651, 3.276824, 2.527977, 43.88179
 
23.26044, -0.0007521788, -0.008500247, 57.097, 0, 0.0027909485730964557197365540, 12611.98, -2196.995, -5.741346, 0.01966487, 0.1582343, 262.8355, 3.276824, 2.527977, 43.88179
 
23.27044, -0.0007513218, -0.008507769, 57.05022, 0, 0.0027945815298510624086565540, 12595.44, -2196.995, -5.741346, 0.01966487, 0.1582343, 262.7059, 3.276824, 2.527977, 43.88179
 
23.28044, -0.0007451405, -0.008515282, 57.00349, 0, 0.00279695244766560491493, 12578.92, -2196.995, -5.741346, 0.01966487, 0.1582343, 262.5764, 3.276824, 2.527977, 43.88179
 
23.29044, -0.0007424139, -0.008522733, 56.95679, 0, 0.00280012592422359187085, 12562.41, -2196.995, -5.741346, 0.01966487, 0.1582343, 262.4469, 3.276824, 2.527977, 43.88179
 
23.30044, -0.0007441138, -0.008530158, 56.91014, 0, 0.0028043424208279209366865540, 12545.93, -2196.995, -5.741346, 0.01966487, 0.1582343, 262.3175, 3.276824, 2.527977, 43.88179
 
23.31044, -0.0007393691, -0.008537599, 56.86351, 0, 0.00280703650638075265517, 12529.47, -2196.995, -5.741346, 0.01966487, 0.1582343, 262.188, 3.276824, 2.527977, 43.88179
 
23.32044, -0.0007380348, -0.008544993, 56.81692, 0, 0.00281052855587506262597, 12513.02, -2196.995, -5.741346, 0.01966487, 0.1582343, 262.0587, 3.276824, 2.527977, 43.88179
 
23.33044, -0.0007391268, -0.008552373, 56.77037, 0, 0.00281459801881645806124, 12496.6, -2196.995, -5.741346, 0.01966487, 0.1582343, 261.9294, 3.276824, 2.527977, 43.88179
 
23.34044, -0.0007358253, -0.008559764, 56.72386, 0, 0.0028176244617115267026, 12480.2, -2196.995, -5.741346, 0.01966487, 0.1582343, 261.8002, 3.276824, 2.527977, 43.88179
 
23.35044, -0.0007349403, -0.008567123, 56.67739, 0, 0.00282122066005040381288, 12463.83, -2196.995, -5.741346, 0.01966487, 0.1582343, 261.671, 3.276824, 2.527977, 43.88179
 
23.36044, -0.0007308153, -0.008574472, 56.63095, 0, 0.0028240403368569782583834460, 12447.47, -2196.995, -5.741346, 0.01966487, 0.1582343, 261.5418, 3.276824, 2.527977, 43.88179
 
23.37044, -0.0007270288, -0.00858178, 56.58457, 0, 0.0028269304672937163789534460, 12431.13, -2196.995, -5.741346, 0.01966487, 0.1582343, 261.4127, 3.276824, 2.527977, 43.88179
 
23.38044, -0.0007266372, -0.00858905, 56.53822, 0, 0.0028306231564739142651765540, 12414.82, -2196.995, -5.741346, 0.01966487, 0.1582343, 261.2837, 3.276824, 2.527977, 43.88179
 
